Created By ID,Created Date,Date,Deleted,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Viewed Date,Line Description,Line Item ID,Opportunity ID,Name (Product),Price Book Entry ID,Product Code,Product ID,System Modstamp,Discount,List Price,Quantity,Sales Price,Sort Order,Subtotal,Total Price
00531000007MUoEAAW,7/20/2020 17:06,,FALSE,00531000007MUoEAAW,7/20/2020 17:07,,,,00k5A00000po9asQAA,0065A00001bBRCfQAO,SLA: Bronze,01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,7/20/2020 17:07,10,"$65,000.00 ",3,"$65,000.00 ",1,"$195,000.00 ","$175,500.00 "
00531000007MUoEAAW,7/20/2020 17:06,,FALSE,00531000007MUoEAAW,7/20/2020 17:06,,,,00k5A00000po9arQAA,0065A00001bBRCfQAO,GenWatt Gasoline 750kW,01u5A0000125ZVHQA2,900-00605,01t5A000007xznVQAQ,7/20/2020 17:06,,"$15,000.00 ",1,"$15,000.00 ",9,"$15,000.00 ","$15,000.00 "
00531000007MUoEAAW,7/20/2020 17:06,,FALSE,00531000007MUoEAAW,7/20/2020 17:08,,,,00k5A00000po9auQAA,0065A00001bBRCfQAO,GenWatt Gasoline 750kW,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,7/20/2020 17:08,10,$199.00 ,3,$199.00 ,7,$597.00 ,$537.30 
00531000007MUoEAAW,7/20/2020 17:06,,FALSE,00531000007MUoEAAW,7/20/2020 17:08,,,,00k5A00000po9atQAA,0065A00001bBRCfQAO,Installation: Portable,01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,7/20/2020 17:08,10,$39.00 ,3,$39.00 ,6,$117.00 ,$105.30 
00531000007MUoEAAW,7/20/2020 17:06,,FALSE,00531000007MUoEAAW,7/20/2020 17:08,,,,00k5A00000po9avQAA,0065A00001bBRCfQAO,SLA: Gold,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,7/20/2020 17:08,10,$199.00 ,3,$199.00 ,8,$597.00 ,$537.30 
00531000008F2qlAAC,11/20/2020 0:16,,FALSE,00531000008F2qlAAC,11/20/2020 0:16,,,,00k5A00000sL2FJQA0,0065A00001cUoT3QAK,GenWatt Gasoline 300kW,01u5A000017eScmQAE,720-00044,01t5A000008dR7JQAU,11/20/2020 0:16,25,"$3,500.00 ",1,"$3,500.00 ",,"$3,500.00 ","$2,625.00 "
00531000008F2qlAAC,11/20/2020 0:16,,FALSE,00531000008F2qlAAC,11/20/2020 0:16,,,,00k5A00000sL2FLQA0,0065A00001cUoT3QAK,Installation: Portable,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,11/20/2020 0:16,25,$199.00 ,30,$199.00 ,,"$5,970.00 ","$4,477.50 "
00531000007MUoEAAW,6/11/2021 20:26,,FALSE,00531000007MUoEAAW,6/11/2021 20:26,,,,00k6e00000v3jgkAAA,0065A00001bM9AhQAK,SLA: Gold,01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,6/11/2021 20:26,,"$6,500.00 ",1,"$6,500.00 ",,"$6,500.00 ","$6,500.00 "
00531000008F2qlAAC,11/20/2020 0:16,,FALSE,00531000008F2qlAAC,11/20/2020 0:16,,,,00k5A00000sL2FGQA0,0065A00001cUoT3QAK,GenWatt Gasoline 300kW,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,11/20/2020 0:16,25,$199.00 ,1,$199.00 ,,$199.00 ,$149.25 
00531000008F2qlAAC,11/20/2020 0:16,,FALSE,00531000008F2qlAAC,11/20/2020 0:16,,,,00k5A00000sL2FHQA0,0065A00001cUoT3QAK,Installation: Industrial - Low,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,11/20/2020 0:16,25,$39.00 ,30,$39.00 ,,"$1,170.00 ",$877.50 
00531000007MUoEAAW,7/20/2020 17:06,,FALSE,00531000007MUoEAAW,7/20/2020 17:07,,,,00k5A00000po9aoQAA,0065A00001bBRCfQAO,GenWatt Gasoline 2000kW,01u5A00000tbG2kQAE,MX908-03-1-0-03-00,01t5A000006vvi8QAA,7/20/2020 17:07,10,"$78,000.00 ",3,"$78,000.00 ",3,"$234,000.00 ","$210,600.00 "
00531000008F2qlAAC,11/20/2020 0:16,,FALSE,00531000008F2qlAAC,11/20/2020 0:16,,,,00k5A00000sL2FIQA0,0065A00001cUoT3QAK,Installation: Industrial - Medium,01u5A00000tbFzuQAE,415-00044,01t5A000006vvfsQAA,11/20/2020 0:16,25,$199.00 ,1,$199.00 ,,$199.00 ,$149.25 
00531000007MUoEAAW,7/20/2020 17:06,,FALSE,00531000007MUoEAAW,7/20/2020 17:07,,,,00k5A00000po9anQAA,0065A00001bBRCfQAO,GenWatt Diesel 200kW,01u5A00000tbG2fQAE,MX908-02-1-0-03-00,01t5A000006vvi3QAA,7/20/2020 17:07,10,"$71,500.00 ",3,"$71,500.00 ",2,"$214,500.00 ","$193,050.00 "
0055A00000Bnt5hQAB,4/2/2021 15:15,,FALSE,0055A00000Bnt5hQAB,4/2/2021 15:15,,,,00k5A00000v1uisQAA,0065A00001df8Y0QAI,GenWatt Diesel 10kW,01u5A0000195qkMQAQ,850-00050,01t5A000007ighaQAA,4/2/2021 15:15,,"$4,000.00 ",6,"$4,000.00 ",,"$24,000.00 ","$24,000.00 "
00531000007MUoEAAW,7/20/2020 17:52,,FALSE,00531000007MUoEAAW,7/20/2020 17:54,,,,00k5A00000po9bBQAQ,0065A00001Z6p8NQAR,Installation: Industrial - High,01u5A000018IaCvQAK,MX908-01-0-0-03,01t5A000008sfbzQAA,7/20/2020 17:54,10,"$65,000.00 ",50,"$65,000.00 ",,"$3,250,000.00 ","$2,925,000.00 "
00531000007MUoEAAW,7/20/2020 17:01,,FALSE,00531000007MUoEAAW,7/20/2020 17:01,,,,00k5A00000po9aaQAA,0065A00001bBPhbQAG,SLA: Silver,01u5A00000tbG2pQAE,MX908-04-1-0-03-00,01t5A000006vviDQAQ,7/20/2020 17:01,,"$84,500.00 ",3,"$84,500.00 ",4,"$253,500.00 ","$253,500.00 "
0055A00000Bnt5hQAB,4/2/2021 15:15,,FALSE,0055A00000Bnt5hQAB,4/2/2021 15:15,,,,00k5A00000v1uirQAA,0065A00001df8Y0QAI,GenWatt Propane 500kW,01u5A0000195r3JQAQ,850-00059,01t5A000008tfLsQAI,4/2/2021 15:15,,"$4,450.00 ",1,"$4,450.00 ",,"$4,450.00 ","$4,450.00 "
0055A00000Bnt5hQAB,4/2/2021 15:15,,FALSE,0055A00000Bnt5hQAB,4/2/2021 15:15,,,,00k5A00000v1uiqQAA,0065A00001df8Y0QAI,SLA: Platinum,01u5A0000195qkLQAQ,850-00051,01t5A000007ighVQAQ,4/2/2021 15:15,,"$134,400.00 ",1,"$134,400.00 ",,"$134,400.00 ","$134,400.00 "
00531000007MUoEAAW,7/20/2020 17:01,,FALSE,00531000007MUoEAAW,7/20/2020 17:01,,,,00k5A00000po9abQAA,0065A00001bBPhbQAG,GenWatt Propane 100kW,01u5A00000tbG2uQAE,MX908-05-1-0-03-00,01t5A000006vviIQAQ,7/20/2020 17:01,,"$91,000.00 ",3,"$91,000.00 ",5,"$273,000.00 ","$273,000.00 "
0055A000008iLoOQAU,6/11/2021 20:10,,FALSE,0055A000008iLoOQAU,6/11/2021 20:10,,,,00k6e00000v3jgbAAA,0066e00001eMXPDAA4,GenWatt Propane 1500kW,01u5A0000195qk1QAA,850-00033,01t31000007WXnHAAW,6/11/2021 20:10,,$725.00 ,1,$725.00 ,,$725.00 ,$725.00 
00531000007MUoEAAW,7/20/2020 17:01,,FALSE,00531000007MUoEAAW,7/20/2020 17:01,,,,00k5A00000po9adQAA,0065A00001bBPhbQAG,GenWatt Diesel 1000kW,01u5A0000125ZVHQA2,900-00605,01t5A000007xznVQAQ,7/20/2020 17:01,,"$15,000.00 ",1,"$15,000.00 ",9,"$15,000.00 ","$15,000.00 "
0055A000008iLoOQAU,6/11/2021 20:10,,FALSE,0055A000008iLoOQAU,6/11/2021 20:10,,,,00k6e00000v3jgaAAA,0066e00001eMXPDAA4,SLA: Bronze,01u5A0000195qjzQAA,810-00195,01t31000007WXn2AAG,6/11/2021 20:10,,"$3,450.00 ",1,"$3,450.00 ",,"$3,450.00 ","$3,450.00 "
0055A00000Bnt5hQAB,4/2/2021 15:15,,FALSE,0055A00000Bnt5hQAB,4/2/2021 15:15,,,,00k5A00000v1uitQAA,0065A00001df8Y0QAI,GenWatt Gasoline 750kW,01u5A0000195qkCQAQ,720-00063,01t5A0000073GN8QAM,4/2/2021 15:15,,"$20,160.00 ",1,"$20,160.00 ",,"$20,160.00 ","$20,160.00 "
0055A000008iLoOQAU,2/22/2021 20:37,,FALSE,0055A000008iLoOQAU,2/22/2021 20:37,,,,00k5A00000v1SdZQAU,0065A00001dIsZMQA0,SLA: Platinum,01u5A0000195qlEQAQ,810-00194,01t31000007WXnCAAW,2/22/2021 20:37,,"$3,795.00 ",1,"$3,416.00 ",,"$3,416.00 ","$3,416.00 "
00531000007MUoEAAW,5/1/2020 20:11,,FALSE,00531000007MUoEAAW,5/1/2020 20:11,,,,00k5A00000pnYCsQAM,0065A00001XvO7yQAF,Installation: Portable,01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,5/1/2020 20:11,,"$6,500.00 ",1,"$6,500.00 ",,"$6,500.00 ","$6,500.00 "
0055A000008iLoOQAU,2/22/2021 20:37,,FALSE,0055A000008iLoOQAU,2/22/2021 20:37,,,,00k5A00000v1SdcQAE,0065A00001dIsZMQA0,SLA: Gold,01u5A0000195qlGQAQ,850-00034,01t31000007WXnRAAW,2/22/2021 20:37,,$798.00 ,1,$718.00 ,,$718.00 ,$718.00 
0055A000008iLoOQAU,2/22/2021 20:37,,FALSE,0055A000008iLoOQAU,2/22/2021 20:37,,,,00k5A00000v1SdaQAE,0065A00001dIsZMQA0,GenWatt Gasoline 300kW,01u5A0000195qlDQAQ,810-00195,01t31000007WXn2AAG,2/22/2021 20:37,,"$3,795.00 ",1,"$3,416.00 ",,"$3,416.00 ","$3,416.00 "
0055A000008iLoOQAU,2/22/2021 20:37,,FALSE,0055A000008iLoOQAU,2/22/2021 20:37,,,,00k5A00000v1SdbQAE,0065A00001dIsZMQA0,Installation: Industrial - Low,01u5A0000195qlFQAQ,850-00033,01t31000007WXnHAAW,2/22/2021 20:37,,$798.00 ,2,$718.00 ,,"$1,436.00 ","$1,436.00 "
0055A000008iLoOQAU,5/24/2021 18:14,,FALSE,0055A000008iLoOQAU,5/24/2021 18:14,,,,00k6e00000v3YjAAAU,0066e00001eK8E2AAK,GenWatt Propane 100kW,01u5A0000195qlEQAQ,810-00194,01t31000007WXnCAAW,5/24/2021 18:14,,"$3,795.00 ",1,"$3,529.35 ",,"$3,529.35 ","$3,529.35 "
0055A000008iLoOQAU,2/22/2021 23:56,,FALSE,0055A000008iLoOQAU,2/22/2021 23:56,,,,00k5A00000v1SfBQAU,0065A00001dItzZQAS,GenWatt Propane 1500kW,01u5A0000195tJAQAY,820-01039,01t5A000008tjSgQAI,2/22/2021 23:56,,$451.00 ,1,$451.00 ,,$451.00 ,$451.00 
0055A000009sa63QAA,10/8/2020 16:02,,FALSE,0055A000009sa63QAA,10/8/2020 16:02,,,,00k5A00000sKPfpQAG,0065A00001bqqdHQAQ,GenWatt Diesel 1000kW,01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,10/8/2020 16:02,10,"$6,500.00 ",1,"$6,500.00 ",,"$6,500.00 ","$5,850.00 "
00531000007MUoEAAW,2/22/2021 18:36,,FALSE,00531000007MUoEAAW,2/22/2021 18:37,,,,00k5A00000v1SaxQAE,0065A00001dIHErQAO,SLA: Bronze,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,2/23/2021 14:39,18,$39.00 ,5,$39.00 ,4,$195.00 ,$159.90 
00531000007MUoEAAW,2/22/2021 18:36,,FALSE,00531000007MUoEAAW,2/22/2021 18:37,,,,00k5A00000v1SayQAE,0065A00001dIHErQAO,Installation: Industrial - Low,01u5A000018UoOlQAK,LC Admin Fee,01t5A000008ihWFQAY,2/23/2021 14:39,,"$1,750.00 ",1,"$1,750.00 ",8,"$1,750.00 ","$1,750.00 "
00531000007KAu8AAG,5/24/2021 13:37,,FALSE,00531000007KAu8AAG,5/24/2021 13:37,,,,00k6e00000v3YcEAAU,0065A00000lcrKXQAY,GenWatt Gasoline 2000kW,01u5A0000195qlLQAQ,ZCAS-TI-01,01t5A000006vyofQAA,5/24/2021 13:37,10,"$58,025.00 ",1,"$58,025.00 ",,"$58,025.00 ","$52,222.50 "
0055A000009sa63QAA,10/14/2019 14:04,,FALSE,0055A000009sa63QAA,3/22/2021 21:48,,,,00k5A00000p7zd1QAA,0065A00001Xd8NZQAZ,GenWatt Gasoline 2000kW,01u5A000017CLgWQAW,820-00807,01t5A000007lypvQAA,3/22/2021 21:48,1,$199.00 ,1,$199.00 ,,$199.00 ,$197.01 
00531000007MUoEAAW,5/24/2021 13:19,,FALSE,00531000007MUoEAAW,5/27/2021 19:49,,,,00k6e00000v3YbeAAE,0066e00001e1JtLAAU,Installation: Industrial - Medium,01u5A000017emM2QAI,850-00053,01t5A000008dhS2QAI,5/27/2021 19:49,1,"$6,500.00 ",1,"$6,500.00 ",1,"$6,500.00 ","$6,435.00 "
00531000007MUoEAAW,2/22/2021 18:36,,FALSE,00531000007MUoEAAW,2/22/2021 18:37,,,,00k5A00000v1SawQAE,0065A00001dIHErQAO,GenWatt Diesel 200kW,01u5A000018UZ4tQAG,MX908-02-0-0-03,01t5A000008djf4QAA,2/23/2021 14:39,18,"$71,500.00 ",5,"$71,500.00 ",2,"$357,500.00 ","$293,150.00 "
0055A000009sa63QAA,10/14/2019 14:04,,FALSE,0055A000009sa63QAA,3/22/2021 21:48,,,,00k5A00000p7zd3QAA,0065A00001Xd8NZQAZ,GenWatt Diesel 10kW,01u5A00000tbG2uQAE,MX908-05-1-0-03-00,01t5A000006vviIQAQ,3/22/2021 21:48,1,"$91,000.00 ",1,"$91,000.00 ",,"$91,000.00 ","$90,090.00 "
0055A000009sa63QAA,10/14/2019 14:04,,FALSE,0055A000009sa63QAA,3/22/2021 21:48,,,,00k5A00000p7zd2QAA,0065A00001Xd8NZQAZ,Installation: Industrial - High,01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,3/22/2021 21:48,1,$39.00 ,2,$39.00 ,,$78.00 ,$77.22 
00531000007MUoEAAW,2/22/2021 18:36,,FALSE,00531000007MUoEAAW,2/22/2021 18:37,,,,00k5A00000v1SazQAE,0065A00001dIHErQAO,SLA: Silver,01u5A000017CLgVQAW,820-00807,01t5A000007lypvQAA,2/23/2021 14:39,18,$199.00 ,5,$199.00 ,5,$995.00 ,$815.90 
0055A000009sa63QAA,10/14/2019 14:04,,FALSE,0055A000009sa63QAA,3/22/2021 21:48,,,,00k5A00000p7zd5QAA,0065A00001Xd8NZQAZ,GenWatt Propane 500kW,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,3/22/2021 21:48,1,$199.00 ,2,$199.00 ,,$398.00 ,$394.02 
0055A000009sa63QAA,10/14/2019 14:04,,FALSE,0055A000009sa63QAA,3/22/2021 21:50,,,,00k5A00000p7zd4QAA,0065A00001Xd8NZQAZ,SLA: Platinum,01u3100000wz0vYAAQ,N/A,01t31000007EQB9AAO,3/22/2021 21:50,,"$7,493.05 ",1,"$8,640.75 ",,"$8,640.75 ","$8,640.75 "
0055A000009sa63QAA,10/14/2019 14:04,,FALSE,0055A000009sa63QAA,3/22/2021 21:48,,,,00k5A00000p7zd6QAA,0065A00001Xd8NZQAZ,GenWatt Propane 100kW,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,3/22/2021 21:48,1,$199.00 ,1,$199.00 ,,$199.00 ,$197.01 
00531000007KAsvAAG,11/19/2020 18:53,,FALSE,00531000007KAsvAAG,3/18/2021 20:15,,,,00k5A00000sL2CGQA0,0065A00001cUmsLQAS,GenWatt Propane 1500kW,01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,3/18/2021 20:15,1,$39.00 ,41,$39.00 ,,"$1,599.00 ","$1,583.01 "
00531000007MUoEAAW,2/22/2021 18:32,,FALSE,00531000007MUoEAAW,2/22/2021 18:32,,,,00k5A00000v1SahQAE,0065A00001dIH58QAG,GenWatt Diesel 1000kW,01u5A0000195rSNQAY,850-00053,01t5A000008dhS2QAI,2/23/2021 14:36,18,"$6,500.00 ",5,"$6,500.00 ",6,"$32,500.00 ","$26,650.00 "
00531000007MUoEAAW,2/22/2021 18:55,,FALSE,00531000007MUoEAAW,2/22/2021 18:55,,,,00k5A00000v1SbJQAU,0065A00001dIHLtQAO,SLA: Bronze,01u5A0000195tCcQAI,MX908-01-0-1-03,01t5A000008tjMwQAI,2/24/2021 21:25,10,"$65,000.00 ",6,"$65,000.00 ",1,"$390,000.00 ","$351,000.00 "
00531000007KAsvAAG,11/19/2020 18:53,,FALSE,00531000007KAsvAAG,3/18/2021 20:15,,,,00k5A00000sL2CEQA0,0065A00001cUmsLQAS,GenWatt Gasoline 750kW,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,3/18/2021 20:15,1,$199.00 ,1,$199.00 ,,$199.00 ,$197.01 
005i0000000fNkyAAE,6/3/2015 2:16,9/30/2015,FALSE,005i0000000fNkyAAE,6/3/2015 2:16,,,,00ki000000NlT7GAAV,006i000000X1FvnAAF,Installation: Portable,01ui000000pStJAAA0,M908-01-1-0-00,01ti00000069dn0AAA,6/3/2015 2:16,,"$50,000.00 ",1,"$50,000.00 ",,"$50,000.00 ","$50,000.00 "
00531000007KAsvAAG,11/19/2020 18:53,,FALSE,00531000007KAsvAAG,3/18/2021 20:15,,,,00k5A00000sL2CFQA0,0065A00001cUmsLQAS,SLA: Gold,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,3/18/2021 20:15,50,$199.00 ,82,$199.00 ,,"$16,318.00 ","$8,159.00 "
0055A000008iLoOQAU,1/5/2021 18:04,,FALSE,0055A000008iLoOQAU,1/5/2021 18:04,,,,00k5A00000sRV7dQAG,0065A00001cr5gcQAA,GenWatt Gasoline 300kW,01u5A000018IUPpQAO,ZCA-PL-SERV,01t5A000007m40qQAA,1/5/2021 18:04,,"$8,950.00 ",1,"$8,950.00 ",,"$8,950.00 ","$8,950.00 "
00531000007MUoEAAW,2/22/2021 18:56,,FALSE,00531000007MUoEAAW,2/22/2021 18:56,,,,00k5A00000v1SbOQAU,0065A00001dIHLtQAO,GenWatt Gasoline 750kW,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,2/24/2021 21:25,10,$39.00 ,6,$39.00 ,2,$234.00 ,$210.60 
00531000007MUoEAAW,2/22/2021 18:56,,FALSE,00531000007MUoEAAW,2/22/2021 18:56,,,,00k5A00000v1SbPQAU,0065A00001dIHLtQAO,GenWatt Gasoline 750kW,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,2/24/2021 21:25,10,$199.00 ,6,$199.00 ,3,"$1,194.00 ","$1,074.60 "
0055A000008iLoOQAU,2/22/2021 19:07,,FALSE,0055A000008iLoOQAU,2/22/2021 19:07,,,,00k5A00000v1SbdQAE,0065A00001dIHSVQA4,Installation: Portable,01u5A0000195qkTQAQ,850-00048,01t5A000007m0baQAA,2/22/2021 19:07,,$725.00 ,1,$725.00 ,,$725.00 ,$725.00 
0055A000009GxI2QAK,1/5/2021 15:16,,FALSE,0055A000009GxI2QAK,1/5/2021 15:16,,,,00k5A00000sRV5wQAG,0065A00001cr4OjQAI,SLA: Gold,01u5A000018E4p6QAC,MX908-01-0-0-##,01t5A000007iZzKQAU,1/5/2021 15:16,25,"$65,000.00 ",1,"$65,000.00 ",,"$65,000.00 ","$48,750.00 "
00531000007KAu8AAG,5/24/2021 9:37,,FALSE,00531000007KAu8AAG,5/24/2021 9:37,,,,00k6e00000v3YaoAAE,0065A00001aJvmLQAS,GenWatt Gasoline 300kW,01u5A0000195qlhQAA,850-00048,01t5A000007m0baQAA,5/24/2021 9:37,,$798.00 ,1,$798.00 ,,$798.00 ,$798.00 
00531000007KAu8AAG,5/24/2021 9:37,,FALSE,00531000007KAu8AAG,5/24/2021 9:37,,,,00k6e00000v3YapAAE,0065A00001aJvmLQAS,Installation: Industrial - Low,01u5A0000195qlGQAQ,850-00034,01t31000007WXnRAAW,5/24/2021 9:37,,$798.00 ,1,$798.00 ,,$798.00 ,$798.00 
00531000007KAu8AAG,5/24/2021 9:37,,FALSE,00531000007KAu8AAG,5/24/2021 9:37,,,,00k6e00000v3YamAAE,0065A00001aJvmLQAS,GenWatt Gasoline 2000kW,01u5A0000195qlDQAQ,810-00195,01t31000007WXn2AAG,5/24/2021 9:37,,"$3,795.00 ",1,"$3,795.00 ",,"$3,795.00 ","$3,795.00 "
00531000007KAu8AAG,5/24/2021 9:37,,FALSE,00531000007KAu8AAG,5/24/2021 9:37,,,,00k6e00000v3YanAAE,0065A00001aJvmLQAS,Installation: Industrial - Medium,01u5A0000195qlFQAQ,850-00033,01t31000007WXnHAAW,5/24/2021 9:37,,$798.00 ,1,$798.00 ,,$798.00 ,$798.00 
00531000007KAu8AAG,5/24/2021 9:37,,FALSE,00531000007KAu8AAG,5/24/2021 9:37,,,,00k6e00000v3YakAAE,0065A00001aJvmLQAS,GenWatt Diesel 200kW,01u5A0000195qlgQAA,810-00227,01t5A000007m0bVQAQ,5/24/2021 9:37,,"$5,769.00 ",1,"$5,769.00 ",,"$5,769.00 ","$5,769.00 "
00531000007KAu8AAG,5/24/2021 9:37,,FALSE,00531000007KAu8AAG,5/24/2021 9:37,,,,00k6e00000v3YalAAE,0065A00001aJvmLQAS,GenWatt Diesel 10kW,01u5A0000195qlNQAQ,810-00239,01t5A0000073CbOQAU,5/24/2021 9:37,,"$3,850.00 ",1,"$3,850.00 ",,"$3,850.00 ","$3,850.00 "
0055A000009sa63QAA,6/11/2021 18:12,,FALSE,0055A000009sa63QAA,6/11/2021 18:12,,,,00k6e00000v3jexAAA,0066e00001eMWhMAAW,Installation: Industrial - High,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,6/11/2021 18:12,,$199.00 ,5,$199.00 ,,$995.00 ,$995.00 
0055A000009sa63QAA,6/11/2021 18:12,,FALSE,0055A000009sa63QAA,6/11/2021 18:12,,,,00k6e00000v3jeyAAA,0066e00001eMWhMAAW,SLA: Silver,01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,6/11/2021 18:12,,$39.00 ,2,$39.00 ,,$78.00 ,$78.00 
0055A000008iLoOQAU,6/11/2021 18:38,,FALSE,0055A000008iLoOQAU,6/11/2021 18:38,,,,00k6e00000v3jfSAAQ,0066e00001eMWsAAAW,GenWatt Propane 500kW,01u5A0000195qk2QAA,850-00034,01t31000007WXnRAAW,6/11/2021 18:38,,$725.00 ,1,$725.00 ,,$725.00 ,$725.00 
0055A000008iLoOQAU,6/11/2021 18:38,,FALSE,0055A000008iLoOQAU,6/11/2021 18:38,,,,00k6e00000v3jfRAAQ,0066e00001eMWsAAAW,SLA: Platinum,01u5A0000195qkTQAQ,850-00048,01t5A000007m0baQAA,6/11/2021 18:38,,$725.00 ,1,$725.00 ,,$725.00 ,$725.00 
0055A000008iLoJQAU,11/18/2019 5:42,,FALSE,0055A000008iLoJQAU,11/18/2019 5:42,,,,00k5A00000psyPWQAY,0065A00001XrMWnQAN,GenWatt Propane 100kW,01u5A0000125eT4QAI,810-00227,01t5A000007m0bVQAQ,11/18/2019 5:42,,"$4,450.00 ",1,"$4,450.00 ",,"$4,450.00 ","$4,450.00 "
0055A000008iLoJQAU,11/18/2019 5:42,,FALSE,0055A000008iLoJQAU,11/18/2019 5:42,,,,00k5A00000psyPXQAY,0065A00001XrMWnQAN,GenWatt Propane 1500kW,01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,11/18/2019 5:42,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000008iLoJQAU,11/18/2019 5:42,,FALSE,0055A000008iLoJQAU,11/18/2019 5:42,,,,00k5A00000psyPYQAY,0065A00001XrMWnQAN,GenWatt Diesel 1000kW,01u5A0000125eSpQAI,850-00033,01t31000007WXnHAAW,11/18/2019 5:42,,$670.00 ,1,$670.00 ,,$670.00 ,$670.00 
0055A000008iLoJQAU,11/18/2019 5:42,,FALSE,0055A000008iLoJQAU,11/18/2019 5:42,,,,00k5A00000psyPZQAY,0065A00001XrMWnQAN,SLA: Bronze,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,11/18/2019 5:42,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008iLoJQAU,11/18/2019 5:42,,FALSE,0055A000008iLoJQAU,11/18/2019 5:42,,,,00k5A00000psyPUQAY,0065A00001XrMWnQAN,Installation: Industrial - Low,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,11/18/2019 5:42,,"$22,950.00 ",1,"$22,950.00 ",,"$22,950.00 ","$22,950.00 "
0055A000008iLoJQAU,11/18/2019 5:42,,FALSE,0055A000008iLoJQAU,11/18/2019 5:42,,,,00k5A00000psyPVQAY,0065A00001XrMWnQAN,GenWatt Gasoline 2000kW,01u5A0000125eSYQAY,ZC-TRN-ADVUS,01t31000007EKMuAAO,11/18/2019 5:42,100,"$5,000.00 ",1,"$5,050.00 ",,"$5,050.00 ",$0.00 
00531000007MUoEAAW,2/22/2021 18:36,,FALSE,00531000007MUoEAAW,2/22/2021 18:37,,,,00k5A00000v1Sb3QAE,0065A00001dIHErQAO,Installation: Industrial - Medium,01u5A0000195rSNQAY,850-00053,01t5A000008dhS2QAI,2/23/2021 14:39,18,"$6,500.00 ",5,"$6,500.00 ",6,"$32,500.00 ","$26,650.00 "
00531000007MUoEAAW,2/22/2021 18:38,,FALSE,00531000007MUoEAAW,2/22/2021 18:38,,,,00k5A00000v1Sb4QAE,0065A00001dIHErQAO,GenWatt Diesel 200kW,01u5A0000125ZVGQA2,900-00605,01t5A000007xznVQAQ,2/23/2021 14:39,,"$15,000.00 ",1,"$15,000.00 ",10,"$15,000.00 ","$15,000.00 "
0055A000008iLoOQAU,6/11/2021 18:38,,FALSE,0055A000008iLoOQAU,6/11/2021 18:38,,,,00k6e00000v3jfMAAQ,0066e00001eMWsAAAW,GenWatt Diesel 10kW,01u5A0000195qkTQAQ,850-00048,01t5A000007m0baQAA,6/11/2021 18:38,,$725.00 ,1,$725.00 ,,$725.00 ,$725.00 
00531000007MUoEAAW,2/22/2021 18:20,,FALSE,00531000007MUoEAAW,2/22/2021 18:27,,,,00k5A00000v1SaDQAU,0065A00001dIH58QAG,Installation: Industrial - High,01u5A000018UoOlQAK,LC Admin Fee,01t5A000008ihWFQAY,2/23/2021 14:36,,"$1,750.00 ",1,"$1,750.00 ",8,"$1,750.00 ","$1,750.00 "
0055A000008iLoOQAU,6/11/2021 18:38,,FALSE,0055A000008iLoOQAU,6/11/2021 18:38,,,,00k6e00000v3jfNAAQ,0066e00001eMWsAAAW,SLA: Silver,01u5A0000195qk2QAA,850-00034,01t31000007WXnRAAW,6/11/2021 18:38,,$725.00 ,1,$725.00 ,,$725.00 ,$725.00 
00531000007MUoEAAW,2/22/2021 18:20,,FALSE,00531000007MUoEAAW,2/22/2021 18:27,,,,00k5A00000v1SaEQAU,0065A00001dIH58QAG,GenWatt Propane 500kW,01u5A000017CLgVQAW,820-00807,01t5A000007lypvQAA,2/23/2021 14:36,18,$199.00 ,5,$199.00 ,5,$995.00 ,$815.90 
